Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	constraint_SUM_VIOL	constraint_footmin-s-noHX	constraint_footmin-wordbound-lexmono	constraint_skip_initial_foot	constraint_strength.w=>-p	line	line_is_in_nonbounded_parses	line_iscorrect	line_iscorrect_dummy	line_iscorrect_dummy_iambic	line_iscorrect_human2	line_num	meter_info	num_sylls	num_sylls_correct	num_sylls_correct_control	num_sylls_correct_control_iambic	num_sylls_correct_human2	parse	parse_comp	parse_human	parse_human2	parse_str_compu	parse_str_human	parse_str_stress	parses_comp_nonbounded	perc_sylls_correct	perc_sylls_correct_control	perc_sylls_correct_control_iambic	perc_sylls_correct_human2	prosody_ipa	prosody_stress
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	Or would sit making lace in the bow:	0	0	1	0	1	(18, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	4	9	4	9	wwswwswws	wswswswsw	wwswwswws	wwswwswws	or  WOULD  sit  MAK  ing  LACE  in  THE  bow	or  would  SIT  mak  ing  LACE  in  the  BOW	or  WOULD  SIT  MAK  ing  LACE  in  the  BOW	wswswswsw | wswswswws	0.444444444444	1.0	0.444444444444	1.0	ɔːr `wʊd `sɪt `meɪ.kɪŋ `leɪs ɪn ðə `baʊ	U P P PU P U U P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	And had often (the Bellman said) saved them from wreck	0	0	1	0	1	(19, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	12	8	12	6	12	wwswwswwswws	swswwswswsws	wwswwswwswws	wwswwswwswws	AND  had  OF  ten  the  BELL  man  SAID  saved  THEM  from  WRECK	and  had  OF  ten  the  BELL  man  said  SAVED  them  from  WRECK	and  HAD  OF  ten  the  BELL  man  SAID  SAVED  them  from  WRECK	swswwswswsws | swwswswswsws | wwswwswswsws	0.666666666667	1.0	0.5	1.0	ænd `hæd `ɔː.fʌn ðə `bɛl.mən `sɛd `seɪvd ðɛm frʌm `rɛk	U P PU U PU P P U U P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	Though none of the sailors knew how.	0	0	0	0	1	(20, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	THOUGH  none  OF  the  SAI  lors  KNEW  how	though  NONE  of  the  SAI  lors  knew  HOW	though  NONE  of  the  SAI  lors  KNEW  how	swswswsw | wswwswsw	0.375	0.375	0.625	1.0	ðoʊ `nən ʌv ðə `seɪ.lɛːz `nuː haʊ	U P U U PU P U
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	There was one who was famed for the number of things	1	0	1	0	1	(21, 6)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	12	6	12	6	12	wwswwswwswws	swswswswswsw	wwswwswwswws	wwswwswwswws	THERE  was  ONE  who  WAS  famed  FOR  the  NUM  ber  OF  things	there  was  ONE  who  was  FAMED  for  the  NUM  ber  of  THINGS	there  was  one  WHO  was  FAMED  for  the  NUM  ber  of  THINGS	swswswswswsw | swswswswswws | swwswswwswsw | swwswswwswws | wswswswwswsw | wswswswwswws | wwswswswswsw | wwswswswswws | swswwswwswsw | swswwswwswws | wswwswswswsw | wswwswswswws | wwswwswwswsw | wwswwswwswws	0.5	1.0	0.5	1.0	ðɛr wɑz wʌn `huː wɑz `feɪmd fɔːr ðə `nəm.bɛː ʌv `θɪŋz	U U U P U P U U PU U P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	He forgot when he entered the ship:	1	0	1	0	1	(22, 6)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	4	9	4	9	wwswwswws	swwswswsw	wwswwswws	wwswwswws	HE  for  got  WHEN  he  EN  tered  THE  ship	he  for  GOT  when  he  EN  tered  the  SHIP	HE  for  GOT  WHEN  HE  EN  tered  the  SHIP	swwswswsw | swwswswws | swswwswsw | swswwswws | wwswwswsw | wwswwswws	0.444444444444	1.0	0.444444444444	1.0	`hiː fɛː.`gɑt `wɛn `hiː `ɛn.tɛːd ðə `ʃɪp	P UP P P PU U P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	His umbrella, his watch, all his jewels and rings,	1	0	0	0	0	(23, 6)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	11	7	10	4	10	wwswwswwsws	swswswswswsw	wwswwswwsws	wwswwswwswws	HIS  um  BREL  la  HIS  watch  ALL  his  JEW  els  AND  rings	his  um  BREL  la  his  WATCH  all  his  JEW  els  AND	his  um  BREL  la  his  WATCH  ALL  his  JEW  els  and  RINGS	swswswswswsw | swswswswswws | wwswswswswsw | wwswswswswws | swswswswsws | swswwswswsw | swsswswswsw | swwswswswsw | wwswswswsws | wwswwswswsw | wwsswswswsw | swswwswwswsw | swswwswwswws | swsswswwswsw | swsswswwswws | swwswswwswsw | swwswswwswws | wwswwswwswsw | wwswwswwswws | wwsswswwswsw | wwsswswwswws | swswwswwsws | swsswswwsws | swwswswwsws | wwswwswwsws | wwsswswwsws	0.636363636364	0.909090909091	0.363636363636	0.909090909091	hɪz əm.`brɛ.lə hɪz `wɑʧ `ɔːl hɪz `ʤuː.əlz ænd `rɪŋz	U UPU U P P U PU U P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	And the clothes he had bought for the trip.	1	0	1	0	1	(24, 6)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	5	9	4	9	wwswwswws	swswswsws	wwswwswws	wwswwswws	AND  the  CLOTHES  he  HAD  bought  FOR  the  TRIP	and  the  CLOTHES  he  had  BOUGHT  for  the  TRIP	and  the  CLOTHES  HE  HAD  BOUGHT  for  the  TRIP	swswswsws | wswswswsw | wswswswws | wwswswsws | swswwswsw | swswwswws | wwswwswsw | wwswwswws	0.555555555556	1.0	0.444444444444	1.0	ænd ðə `kloʊðz `hiː `hæd `bɑt fɔːr ðə `trɪp	U U P P P P U U P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	He had forty-two boxes, all carefully packed,	0	0	1	0	1	(25, 7)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	12	7	12	6	12	wwswwswwswws	swwswswwswsw	wwswwswwswws	wwswwswwswws	HE  had  for  TY  two  BOX  es  all  CARE  ful  LY  packed	he  had  FOR  ty  two  BOX  es  all  CARE  ful  ly  PACKED	HE  HAD  FOR  ty  TWO  BOX  es  ALL  CARE  ful  ly  PACKED	swwswswwswsw | swwswswwswws	0.583333333333	1.0	0.5	1.0	`hiː `hæd `fɔːr.tiː `tuː `bɑk.səz `ɔːl `kɛr.fə.liː `pækt	P P PU P PU P PUU P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	With his name painted clearly on each:	0	0	1	0	1	(26, 7)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	4	9	4	9	wwswwswws	wswswswsw	wwswwswws	wwswwswws	with  HIS  name  PAINT  ed  CLEAR  ly  ON  each	with  his  NAME  paint  ed  CLEAR  ly  on  EACH	with  his  NAME  PAINT  ed  CLEAR  ly  on  EACH	wswswswsw | wswswswws	0.444444444444	1.0	0.444444444444	1.0	wɪð hɪz `neɪm `peɪn.təd `klɪr.liː ɑn `iːʧ	U U P PU PU U P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	But, since he omitted to mention the fact,	1	0	0	0	1	(27, 7)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	11	6	4	6	11	wswwswwswws	swswswwswsw	wswwswwswws	wswwswwswws	BUT  since  HE  om  IT  ted  to  MEN  tion  THE  fact	but  SINCE  he  om  IT  ted  to  MEN  tion  the  FACT	but  SINCE  HE  om  IT  ted  to  MEN  tion  the  FACT	swswswwswsw | swswswwswws | swswsswswsw | swswsswswws | wswwswwswsw | wswwswwswws | wswwsswswsw | wswwsswswws | wwswswwswsw | wwswswwswws | wwswsswswsw | wwswsswswws	0.545454545455	0.363636363636	0.545454545455	1.0	bət `sɪns `hiː oʊ.`mɪ.təd tuː `mɛn.ʃən ðə `fækt	U P P UPU U PU U P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	They were all left behind on the beach.	1	0	0	0	0	(28, 7)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	4	6	5	6	swwswswws	swswsswsw	swwswswws	wwswwswws	THEY  were  ALL  left  BE  HIND  on  THE  beach	THEY  were  all  LEFT  be  HIND  on  the  BEACH	THEY  were  ALL  LEFT  be  HIND  on  the  BEACH	swswsswsw | swswsswws | wswswswsw | wswswswws | swwswswsw | swwswswws | wwswsswsw | wwswsswws	0.444444444444	0.666666666667	0.555555555556	0.666666666667	`ðeɪ wɛː `ɔːl `lɛft bɪ.`haɪnd ɑn ðə `biːʧ	P U P P UP U U P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	The loss of his clothes hardly mattered, because	0	0	0	0	0	(29, 8)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	6	3	6	9	wswwswwsw	wswswswswss	wswwswwsw	wswwswwswws	the  LOSS  of  HIS  clothes  HARD  ly  MAT  tered  BE  CAUSE	the  LOSS  of  his  CLOTHES  hard  ly  MAT  tered	the  LOSS  of  his  CLOTHES  HARD  ly  MAT  tered  be  CAUSE	wswswswswss | wswswswssws	0.666666666667	0.333333333333	0.666666666667	1.0	ðə `lɔːs ʌv hɪz `kloʊðz `hɑrd.liː `mæ.tɛːd bɪ.`kɔːz	U P U U P PU PU UP
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	He had seven coats on when he came,	0	0	1	0	1	(30, 8)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	5	9	4	9	wwswwswws	swswswsws	wwswwswws	wwswwswws	HE  had  SEV  en  COATS  on  WHEN  he  CAME	he  had  SEV  en  coats  ON  when  he  CAME	HE  HAD  SEV  en  COATS  on  WHEN  HE  CAME	swswswsws | swsswswsw | swswswwsw | swsswswws | swswswsw | wswswsws | wswswwsw | swswswws | swwswswsw | swwswswws | wwswswsws | wwsswswsw | wwswswwsw | wwsswswws | wwswswsw | wwswswws	0.555555555556	1.0	0.444444444444	1.0	`hiː `hæd `sɛ.vən `koʊts ɑn `wɛn `hiː `keɪm	P P PU P U P P P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	With three pair of boots but the worst of it was,	0	0	0	0	1	(31, 8)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	11	5	4	6	11	wswwswwswws	swswswswsws	wswwswwswws	wswwswwswws	WITH  three  PAIR  of  BOOTS  but  THE  worst  OF  it  WAS	with  THREE  pair  of  BOOTS  but  the  WORST  of  it  WAS	with  THREE  PAIR  of  BOOTS  but  the  WORST  of  IT  was	swswswswsws | swswswwswsw | wswswswswsw | swswswswsww | swswswwswws | wswswswswws	0.454545454545	0.363636363636	0.545454545455	1.0	wɪð `θriː `pɛr ʌv `buːts bət ðə `wɛːst ʌv `ɪt wɑz	U P P U P U U P U P U
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	He had wholly forgotten his name.	0	0	1	0	1	(32, 8)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	4	9	4	9	wwswwswws	swwswswsw	wwswwswws	wwswwswws	HE  had  whol  LY  for  GOT  ten  HIS  name	he  had  WHOL  ly  for  GOT  ten  his  NAME	HE  HAD  WHOL  ly  for  GOT  ten  his  NAME	swwswswsw | swwswswws | swwswssws	0.444444444444	1.0	0.444444444444	1.0	`hiː `hæd `hoʊ.liː fɛː.`gɑ.tən hɪz `neɪm	P P PU UPU U P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	He would answer to “Hi!” or to any loud cry,	0	0	1	0	1	(33, 9)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	12	6	12	6	12	wwswwswwswws	swswswswswsw	wwswwswwswws	wwswwswwswws	HE  would  AN  swer  TO  hi  OR  to  AN  y  LOUD  cry	he  would  AN  swer  to  HI  or  to  AN  y  loud  CRY	HE  WOULD  AN  swer  to  HI  or  to  AN  y  LOUD  CRY	swswswswswsw | swswswswssws | swswwswwswsw | swswwswwssws | swwswswwswsw | swwswswwssws | wwswswswswsw | wwswswswssws | wwswwswwswsw | wwswwswwssws	0.5	1.0	0.5	1.0	`hiː `wʊd `æn.sɛː tuː `haɪ ɔːr tuː `ɛ.niː `laʊd `kraɪ	P P PU U P U U PU P P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	Such as “Fry me!” or “Fritter my wig!”	1	0	1	0	1	(34, 9)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	6	9	4	9	wwswwswws	swswwswsw	wwswwswws	wwswwswws	SUCH  as  FRY  me  or  FRIT  ter  MY  wig	such  as  FRY  me  or  FRIT  ter  my  WIG	such  as  FRY  me  or  FRIT  ter  my  WIG	swswwswsw | swswwswws | swswwssws | wswswswsw | wswswswws | wswswssws | wwswwswsw | wwswwswws | wwswwssws	0.666666666667	1.0	0.444444444444	1.0	səʧ æz `fraɪ miː ɔːr `frɪ.tɛː maɪ `wɪg	U U P U U PU U P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	To “What-you-may-call-um!” or “What-was-his-name!”	1	0	0	0	1	(35, 9)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	11	5	4	6	11	wswwswwswws	swswswswsws	wswwswwswws	wswwswwswws	TO  what  YOU  may  CALL  um  OR  what  WAS  his  NAME	to  WHAT  you  may  CALL  um  or  WHAT  was  his  NAME	to  WHAT  you  may  CALL  um  or  WHAT  was  his  NAME	swswswswsws | swswswwswsw | swswswwswws | wswswswswsw | wswswswswws | wswwswswsws | wswwswwswsw | wswwswwswws | swswswswwsw | wswswswwsws | wswwswswwsw | swwswswswsw | swwswswswws | wwswswswsws | wwswswwswsw | wwswswwswws | swwswswwsws | wwswswswwsw	0.454545454545	0.363636363636	0.545454545455	1.0	tuː `wʌt juː meɪ `kɔːl əm ɔːr `wʌt wɑz hɪz `neɪm	U P U U P U U P U U P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	But especially “Thing-um-a-jig!”	1	0	0	0	1	(36, 9)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	4	8	4	9	wwswwswws	swswswsw	wwswwswws	wwswwswws	BUT  es  PE  cially  THING  um  A  jig	but  es  PE  cially  thing  UM  a  jig	but  es  PE  cially  THING  um  a  JIG	swswswsw | swswswws | swsswsws | swwswsws | wsswswsw | wsswswws | wwswswsw | wwswswws | wwsswsws | swswswsws | swswwswsw | swswwswws | swsswswsw | swsswswws | swwswswsw | swwswswws | swwsswsws | wsswswsws | wsswwswsw | wsswwswws | wwswswsws | wwswwswsw | wwswwswws | wwsswswsw | wwsswswws	0.444444444444	0.888888888889	0.444444444444	1.0	bət ə.`spɛ.ʃliː `θɪŋ əm eɪ `ʤɪg	U UPU P U U P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	While, for those who preferred a more forcible word,	1	0	1	0	1	(37, 10)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	12	8	12	6	12	wwswwswwswws	swswsswwswsw	wwswwswwswws	wwswwswwswws	WHILE  for  THOSE  who  PRE  FERRED  a  more  FOR  cib  LE  word	while  for  THOSE  who  pre  FERRED  a  more  FOR  cib  le  WORD	WHILE  for  those  WHO  pre  FERRED  a  MORE  FOR  cib  le  WORD	swswsswwswsw | swswsswwswws | swwswswwswsw | swwswswwswws | wswswswwswsw | wswswswwswws | swswwswwswsw | swswwswwswws | wswwsswwswsw | wswwsswwswws | wwswsswwswsw | wwswsswwswws | wwswwswwswsw | wwswwswwswws	0.666666666667	1.0	0.5	1.0	`waɪl fɔːr ðoʊz `huː prə.`fɛːd eɪ `mɔːr `fɔːr.sə.bəl `wɛːd	P U U P UP U P PUU P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	He had different names from these:	1	0	0	0	1	(38, 10)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	7	5	8	wwswwsws	swswswsw	wwswwsws	wwswwsws	HE  had  DIF  fer  ENT  names  FROM  these	he  had  DIF  fer  ent  NAMES  from  THESE	HE  HAD  DIF  fer  ent  NAMES  from  these	swswswsw | swswwsws | swswwsww | swsswsws | swsswsww | swswsws | swswsww | swsswsw | swwswsws | swwswsww | swwswsw | wwswswsw | wwswwsws | wwswwsww | wwsswsws | wwsswsww | wwswsws | wwswsww | wwsswsw	0.375	0.875	0.625	1.0	`hiː `hæd `dɪ.fɛː.ənt `neɪmz frʌm ðiːz	P P PUU P U U
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	His intimate friends called him “Candle-ends,”	0	0	0	0	1	(39, 10)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	10	4	3	7	10	wswwswwsws	swsswswsws	wswwswwsws	wswwswwsws	HIS  in  TI  MATE  friends  CALLED  him  CAN  dle  ENDS	his  IN  ti  mate  FRIENDS  called  him  CAN  dle  ENDS	his  IN  ti  mate  FRIENDS  CALLED  him  CAN  dle  ENDS	swsswswsws | swwswswsws | wswswswsws | wwsswswsws	0.4	0.3	0.7	1.0	hɪz `ɪn.tʌ.mət `frɛndz `kɔːld hɪm `kæn.dəl `ɛndz	U PUU P P U PU P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	And his enemies “Toasted-cheese.”	1	0	0	0	1	(40, 10)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	7	7	5	8	wwswwsws	swswwsws	wwswwsws	wwswwsws	AND  his  EN  e  mies  TOAST  ed  CHEESE	and  his  EN  e  mies  TOAST  ed  CHEESE	and  his  EN  e  mies  TOAST  ed  CHEESE	swswwsws | swsswsws | swwswsws | wwswwsws | wwsswsws	0.875	0.875	0.625	1.0	ænd hɪz `ɛ.nʌ.miːz `toʊ.stɪd `ʧiːz	U U PUU PU P
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	“His form is ungainly his intellect small ”	0	0	0	0	1	(41, 11)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	11	6	4	6	11	wswwswwswws	swswswwswsw	wswwswwswws	wswwswwswws	HIS  form  IS  un  GAIN  ly  his  IN  tel  LECT  small	his  FORM  is  un  GAIN  ly  his  IN  tel  lect  SMALL	his  FORM  is  un  GAIN  ly  his  IN  tel  LECT  SMALL	swswswwswsw | wswwswwswsw	0.545454545455	0.363636363636	0.545454545455	1.0	hɪz `fɔːrm ɪz ən.`geɪn.liː hɪz `ɪn.tʌ.'lɛkt `smɔːl	U P U UPU U PUS P
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874.0	0	0	0	0	0	(So the Bellman would often remark)	0	0	1	0	1	(42, 11)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	5	9	4	9	wwswwswws	swwswswss	wwswwswws	wwswwswws	SO  the  bell  MAN  would  OF  ten  RE  MARK	so  the  BELL  man  would  OF  ten  re  MARK	so  the  BELL  man  WOULD  OF  ten  re  MARK	swwswswss | swswwswss | wwswwswss	0.555555555556	1.0	0.444444444444	1.0	soʊ ðə `bɛl.mən `wʊd `ɔː.fʌn rɪ.`mɑrk	U U PU P PU UP
