Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	line_num	line	parse
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(49, 0)	He spoke not a word, but went straight to his work,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(50, 0)	And fill'd all the stockings; then turned with a jerk,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(51, 0)	And laying his finger aside of his nose,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(52, 0)	And giving a nod, up the chimney he rose;	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(53, 0)	He sprang to his sleigh, to his team gave a whistle,	w|s|ww|s|ww|s|ww|s|w
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(54, 0)	And away they all flew like the down of a thistle.	ww|s|ww|s|ww|s|ww|s|w
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(55, 0)	But I heard him exclaim, ere he drove out of sight,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(56, 0)	“Happy Christmas to all, and to all a good night.”	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(1, 1)	The Assyrian came down like the wolf on the fold,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(2, 1)	And his cohorts were gleaming in purple and gold;	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(3, 1)	And the sheen of their spears was like stars on the sea,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(4, 1)	When the blue wave rolls nightly on deep Galilee.	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(5, 2)	Like the leaves of the forest when Summer is green,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(6, 2)	That host with their banners at sunset were seen:	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(7, 2)	Like the leaves of the forest when Autumn hath blown,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(8, 2)	That host on the morrow lay withered and strown.	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(9, 3)	For the Angel of Death spread his wings on the blast,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(10, 3)	And breathed in the face of the foe as he passed;	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(11, 3)	And the eyes of the sleepers waxed deadly and chill,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(12, 3)	And their hearts but once heaved and for ever grew still!	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(13, 4)	And there lay the steed with his nostril all wide,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(14, 4)	But through it there rolled not the breath of his pride;	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(15, 4)	And the foam of his gasping lay white on the turf,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(16, 4)	And cold as the spray of the rock-beating surf.	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(17, 5)	And there lay the rider distorted and pale,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(18, 5)	With the dew on his brow, and the rust on his mail:	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(19, 5)	And the tents were all silent the banners alone 	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(20, 5)	The lances unlifted the trumpet unblown.	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(21, 6)	And the widows of Ashur are loud in their wail,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(22, 6)	And the idols are broke in the temple of Baal;	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(23, 6)	And the might of the Gentile, unsmote by the sword,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(24, 6)	Hath melted like snow in the glance of the Lord!	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(1, 1)	“Just the place for a Snark!” the Bellman cried,	ww|s|ww|s|w|s|w|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(2, 1)	    As he landed his crew with care; 	ww|s|ww|s|w|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(3, 1)	Supporting each man on the top of the tide	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(4, 1)	    By a finger entwined in his hair.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(5, 2)	“Just the place for a Snark! I have said it twice:	ww|s|ww|s|ww|s|w|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(6, 2)	    That alone should encourage the crew.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(7, 2)	Just the place for a Snark! I have said it thrice:	ww|s|ww|s|ww|s|w|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(8, 2)	    What I tell you three times is true.”	ww|s|ww|s|w|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(9, 3)	The crew was complete: it included a Boots  	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(10, 3)	    A maker of Bonnets and Hoods  	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(11, 3)	A Barrister, brought to arrange their disputes  	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(12, 3)	    And a Broker, to value their goods.	ww|s|ww|s|w|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(13, 4)	A Billiard-marker, whose skill was immense,	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(14, 4)	    Might perhaps have won more than his share  	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(15, 4)	But a Banker, engaged at enormous expense,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(16, 4)	    Had the whole of their cash in his care.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(17, 5)	There was also a Beaver, that paced on the deck,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(18, 5)	    Or would sit making lace in the bow:	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(19, 5)	And had often (the Bellman said) saved them from wreck	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(20, 5)	    Though none of the sailors knew how.	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(21, 6)	There was one who was famed for the number of things	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(22, 6)	    He forgot when he entered the ship:	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(23, 6)	His umbrella, his watch, all his jewels and rings,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(24, 6)	    And the clothes he had bought for the trip.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(25, 7)	He had forty-two boxes, all carefully packed,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(26, 7)	    With his name painted clearly on each:	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(27, 7)	But, since he omitted to mention the fact,	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(28, 7)	    They were all left behind on the beach.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(29, 8)	The loss of his clothes hardly mattered, because	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(30, 8)	    He had seven coats on when he came,	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(31, 8)	With three pair of boots but the worst of it was,	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(32, 8)	    He had wholly forgotten his name.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(33, 9)	He would answer to “Hi!” or to any loud cry,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(34, 9)	    Such as “Fry me!” or “Fritter my wig!” 	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(35, 9)	To “What-you-may-call-um!” or “What-was-his-name!” 	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(36, 9)	    But especially “Thing-um-a-jig!”	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(37, 10)	While, for those who preferred a more forcible word,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(38, 10)	    He had different names from these:	ww|s|ww|s|w|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(39, 10)	His intimate friends called him “Candle-ends,” 	w|s|ww|s|ww|s|w|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(40, 10)	    And his enemies “Toasted-cheese.”	ww|s|ww|s|w|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(41, 11)	“His form is ungainly his intellect small ” 	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(42, 11)	    (So the Bellman would often remark)  	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(43, 11)	“But his courage is perfect! And that, after all,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(44, 11)	    Is the thing that one needs with a Snark.”	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(45, 12)	He would joke with hyænas, returning their stare	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(46, 12)	    With an impudent wag of the head:	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(47, 12)	And he once went a walk, paw-in-paw, with a bear,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(48, 12)	    “Just to keep up its spirits,” he said.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(49, 13)	He came as a Baker: but owned, when too late  	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(50, 13)	    And it drove the poor Bellman half-mad  	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(51, 13)	He could only bake Bride-cake for which, I may state,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(52, 13)	    No materials were to be had.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(53, 14)	The last of the crew needs especial remark,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(54, 14)	    Though he looked an incredible dunce:	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(55, 14)	He had just one idea but, that one being “Snark,” 	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(56, 14)	    The good Bellman engaged him at once.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(57, 15)	He came as a Butcher: but gravely declared,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(58, 15)	    When the ship had been sailing a week,	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(59, 15)	He could only kill Beavers. The Bellman looked scared,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(60, 15)	    And was almost too frightened to speak:	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(61, 16)	But at length he explained, in a tremulous tone,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(62, 16)	    There was only one Beaver on board; 	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(63, 16)	And that was a tame one he had of his own,	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(64, 16)	    Whose death would be deeply deplored.	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(65, 17)	The Beaver, who happened to hear the remark,	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(66, 17)	    Protested, with tears in its eyes,	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(67, 17)	That not even the rapture of hunting the Snark	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(68, 17)	    Could atone for that dismal surprise!	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(69, 18)	It strongly advised that the Butcher should be	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(70, 18)	    Conveyed in a separate ship:	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(71, 18)	But the Bellman declared that would never agree	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(72, 18)	    With the plans he had made for the trip:	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(73, 19)	Navigation was always a difficult art,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(74, 19)	    Though with only one ship and one bell:	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(75, 19)	And he feared he must really decline, for his part,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(76, 19)	    Undertaking another as well.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(77, 20)	The Beaver's best course was, no doubt, to procure	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(78, 20)	    A second-hand dagger-proof coat  	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(79, 20)	So the Baker advised it and next, to insure	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(80, 20)	    Its life in some Office of note:	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(81, 21)	This the Banker suggested, and offered for hire	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(82, 21)	    (On moderate terms), or for sale,	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(83, 21)	Two excellent Policies, one Against Fire	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(84, 21)	    And one Against Damage From Hail.	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(85, 22)	Yet still, ever after that sorrowful day,	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(86, 22)	    Whenever the Butcher was by,	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(87, 22)	The Beaver kept looking the opposite way,	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(88, 22)	    And appeared unaccountably shy.	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(89, 23)	The Bellman himself they all praised to the skies  	w|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(90, 23)	    Such a carriage, such ease and such grace!	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(91, 23)	Such solemnity, too! One could see he was wise,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(92, 23)	    The moment one looked in his face!	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(93, 24)	He had bought a large map representing the sea,	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(94, 24)	    Without the least vestige of land:	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(95, 24)	And the crew were much pleased when they found it to be	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(96, 24)	    A map they could all understand.	w|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(97, 25)	“What's the good of Mercator's North Poles and Equators,	ww|s|ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(98, 25)	    Tropics, Zones, and Meridian Lines?” 	ww|s|ww|s|ww|s
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(99, 25)	So the Bellman would cry: and the crew would reply	ww|s|ww|s|ww|s|ww|s
