Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	line_num	line	parse
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(69, 3)	That are gone in an age or twain;	wwswwsws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(70, 3)	Harsh, merciful, passionate, pure,	wswwswws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(71, 3)	They perish, but thou shalt endure;	wswwswws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(72, 3)	Be their flight with the swan or the swallow,	swswwswwsw
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(73, 3)	They pass as the flight of a year.	wswwswws
tetrameter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(74, 3)	O father of all of us, Paian, Apollo,	wswwswwswwsw
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(75, 3)	Destroyer and healer, hear!	wswwsws
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(76, 4)	Thou the word, the light, the life, the breath, the glory,	swswswswswsw
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(77, 4)	Strong to help and heal, to lighten and to slay,	swswswswsws
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(78, 4)	Thine is all the song of man, the world's whole story;	swswswswswsw
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(79, 4)	Not of morning and of evening is thy day.	swswswswsws
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(80, 4)	Old and younger Gods are buried or begotten	swswswswswsw
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(81, 4)	From uprising to downsetting of thy sun,	swswswswsws
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(82, 4)	Risen from eastward, fallen to westward and forgotten,	swwswswwswswsw
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(83, 4)	And their springs are many, but their end is one.	swswswswsws
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(84, 4)	Divers births of godheads find one death appointed,	swswswswswsw
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(85, 4)	As the soul whence each was born makes room for each;	swswswswsws
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(86, 4)	God by God goes out, discrowned and disanointed,	swswswswswsw
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(87, 4)	But the soul stands fast that gave them shape and speech.	swswswswsws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(88, 4)	Is the sun yet cast out of heaven?	wwswswws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(89, 4)	Is the song yet cast out of man?	swswswws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(90, 4)	Life that had song for its leaven	swwswws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(91, 4)	To quicken the blood that ran	wswwsws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(92, 4)	Through the veins of the songless years	wwswwsws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(93, 4)	More bitter and cold than tears,	wswwsws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(94, 4)	Heaven that had thee for its one	swwswws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(95, 4)	Light, life, word, witness, O sun,	wswswws
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(96, 4)	Are they soundless and sightless and hollow,	swswwswwsw
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(97, 4)	Without eye, without speech, without ear?	wwswwswws
tetrameter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(98, 4)	O father of all of us, Paian, Apollo,	wswwswwswwsw
trimeter	anapestic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(99, 4)	Destroyer and healer, hear!	wswwsws
hexameter	trochaic	Z300502610	Algernon Charles Swinburne	The Last Oracle	1876	(100, 5)	Time arose and smote thee silent at his warning,	swswswswswsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(1, 0)	'Twas the night before Christmas, when all through the house	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(2, 0)	Not a creature was stirring, not even a mouse;	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(3, 0)	The stockings were hung by the chimney with care,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(4, 0)	In hopes that St. Nicholas soon would be there;	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(5, 0)	The children were nestled all snug in their beds,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(6, 0)	While visions of sugar-plums danced in their heads;	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(7, 0)	And Mamma in her 'kerchief, and I in my cap,	wswswswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(8, 0)	Had just settled our brains for a long winter's nap;	swswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(9, 0)	When out on the lawn there arose such a clatter,	wswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(10, 0)	I sprang from the bed to see what was the matter.	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(11, 0)	Away to the window I flew like a flash,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(12, 0)	Tore open the shutters and threw up the sash.	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(13, 0)	The moon on the breast of the new-fallen snow,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(14, 0)	Gave the lustre of mid-day to objects below,	swswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(15, 0)	When, what to my wondering eyes should appear,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(16, 0)	But a miniature sleigh, and eight tiny rein-deer,	wwswwswswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(17, 0)	With a little old driver, so lively and quick,	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(18, 0)	I knew in a moment it must be St. Nick.	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(19, 0)	More rapid than eagles his coursers they came,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(20, 0)	And he whistled, and shouted, and called them by name;	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(21, 0)	“Now, Dasher! now, Dancer! now, Prancer and Vixen!	wswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(22, 0)	On, Comet! on, Cupid! on, Donder and Blitzen!	wswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(23, 0)	To the top of the porch! to the top of the wall!	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(24, 0)	Now dash away! dash away! dash away all!”	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(25, 0)	As dry leaves that before the wild hurricane fly,	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(26, 0)	When they meet with an obstacle, mount to the sky;	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(27, 0)	So up to the house-top the coursers they flew,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(28, 0)	With the sleigh full of Toys, and St. Nicholas too.	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(29, 0)	And then, in a twinkling, I heard on the roof,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(30, 0)	The prancing and pawing of each little hoof 	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(31, 0)	As I drew in my head, and was turning around,	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(32, 0)	Down the chimney St. Nicholas came with a bound.	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(33, 0)	He was dressed all in fur, from his head to his foot,	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(34, 0)	And his clothes were all tarnished with ashes and soot;	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(35, 0)	A bundle of Toys he had flung on his back,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(36, 0)	And he look'd like a pedlar just opening his pack.	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(37, 0)	His eyes how they twinkled! his dimples how merry!	wswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(38, 0)	His cheeks were like roses, his nose like a cherry!	wswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(39, 0)	His droll little mouth was drawn up like a bow,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(40, 0)	And the beard of his chin was as white as the snow;	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(41, 0)	The stump of a pipe he held tight in his teeth,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(42, 0)	And the smoke it encircled his head like a wreath;	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(43, 0)	He had a broad face and a little round belly,	wswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(44, 0)	That shook when he laughed, like a bowlfull of jelly.	wswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(45, 0)	He was chubby and plump, a right jolly old elf,	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(46, 0)	And I laughed when I saw him, in spite of myself;	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(47, 0)	A wink of his eye and a twist of his head,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(48, 0)	Soon gave me to know I had nothing to dread;	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(49, 0)	He spoke not a word, but went straight to his work,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(50, 0)	And fill'd all the stockings; then turned with a jerk,	wswwswswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(51, 0)	And laying his finger aside of his nose,	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(52, 0)	And giving a nod, up the chimney he rose;	wswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(53, 0)	He sprang to his sleigh, to his team gave a whistle,	wswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(54, 0)	And away they all flew like the down of a thistle.	wwswwswwswwsw
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(55, 0)	But I heard him exclaim, ere he drove out of sight,	wwswwswwswws
tetrameter	anapestic	Z200188792	Clement Clarke Moore	A Visit from St. Nicholas	1823	(56, 0)	“Happy Christmas to all, and to all a good night.”	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(1, 1)	The Assyrian came down like the wolf on the fold,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(2, 1)	And his cohorts were gleaming in purple and gold;	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(3, 1)	And the sheen of their spears was like stars on the sea,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(4, 1)	When the blue wave rolls nightly on deep Galilee.	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(5, 2)	Like the leaves of the forest when Summer is green,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(6, 2)	That host with their banners at sunset were seen:	wswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(7, 2)	Like the leaves of the forest when Autumn hath blown,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(8, 2)	That host on the morrow lay withered and strown.	wswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(9, 3)	For the Angel of Death spread his wings on the blast,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(10, 3)	And breathed in the face of the foe as he passed;	wswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(11, 3)	And the eyes of the sleepers waxed deadly and chill,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(12, 3)	And their hearts but once heaved and for ever grew still!	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(13, 4)	And there lay the steed with his nostril all wide,	wswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(14, 4)	But through it there rolled not the breath of his pride;	wswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(15, 4)	And the foam of his gasping lay white on the turf,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(16, 4)	And cold as the spray of the rock-beating surf.	wswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(17, 5)	And there lay the rider distorted and pale,	wswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(18, 5)	With the dew on his brow, and the rust on his mail:	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(19, 5)	And the tents were all silent the banners alone 	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(20, 5)	The lances unlifted the trumpet unblown.	wswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(21, 6)	And the widows of Ashur are loud in their wail,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(22, 6)	And the idols are broke in the temple of Baal;	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(23, 6)	And the might of the Gentile, unsmote by the sword,	wwswwswwswws
tetrameter	anapestic	Z300294270	George Gordon, Lord Byron	The Destruction of Sennacherib	1815	(24, 6)	Hath melted like snow in the glance of the Lord!	wswwswwswws
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(1, 1)	“Just the place for a Snark!” the Bellman cried,	wwswwswsws
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(2, 1)	    As he landed his crew with care; 	wwswwsws
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(3, 1)	Supporting each man on the top of the tide	wswwswwswws
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(4, 1)	    By a finger entwined in his hair.	wwswwswws
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(5, 2)	“Just the place for a Snark! I have said it twice:	wwswwswwswws
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(6, 2)	    That alone should encourage the crew.	wwswwswws
tetrameter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(7, 2)	Just the place for a Snark! I have said it thrice:	wwswwswwsws
trimeter	anapestic	Z200647106	Lewis Carroll	The Hunting of the Snark	1874	(8, 2)	    What I tell you three times is true.”	wwswwsws
