"Line Scheme","Meter Scheme","PoemID","Poet","Title","Year","constraint_SUM_VIOL","constraint_footmin-f-resolution","constraint_footmin-w-resolution","constraint_strength.w=>-p","constraint_stress.s=>-u","constraint_stress.w=>-p","line","line_is_in_nonbounded_parses","line_iscorrect","line_iscorrect_dummy","line_iscorrect_dummy_iambic","line_iscorrect_human2","line_num","meter_info","num_sylls","num_sylls_correct","num_sylls_correct_control","num_sylls_correct_control_iambic","num_sylls_correct_human2","parse","parse_comp","parse_human","parse_human2","parse_str_compu","parse_str_human","parse_str_stress","parses_comp_nonbounded","perc_sylls_correct","perc_sylls_correct_control","perc_sylls_correct_control_iambic","perc_sylls_correct_human2","prosody_ipa","prosody_stress"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"Whose innumerable echoes",1,1,1,0,1,"(75, 9)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","WHOSE  in  NU  me  RA  ble  EC  hoes","WHOSE  in  NU  me  RA  ble  EC  hoes","WHOSE  in  NU  me  ra  ble  EC  hoes","swswswsw",1,1,0,1,"`huːz ɪ.`nuː.mɛː.ə.bəl `ɛ.koʊz","P UPUUU PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"Flap like eagles in their eyries;",0,0,0,0,1,"(76, 9)","None",8,7,7,0,8,"swswswsw","swswsws","swswswsw","swswswsw","FLAP  like  EA  gles  IN  their  EYRIES","FLAP  like  EA  gles  IN  their  EYRIES","FLAP  like  EA  gles  IN  their  EYRIES","swswsws",0.875,0.875,0,1,"`flæp laɪk `iː.gəlz `ɪn ðɛr `aɪɪɹz","P U PU P U P"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"Listen to these wild traditions,",1,1,1,0,1,"(77, 9)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","LIS  ten  TO  these  WILD  tra  DI  tions","LIS  ten  TO  these  WILD  tra  DI  tions","LIS  ten  to  these  WILD  tra  DI  tions","swswswsw | sswwswsw",1,1,0,1,"`lɪ.sən tuː ðiːz `waɪld trə.`dɪ.ʃənz","PU U U P UPU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"To this Song of Hiawatha!",0,0,1,0,1,"(78, 9)","None",8,7,8,0,8,"swswswsw","wwswswsw","swswswsw","swswswsw","to  this  SONG  of  HI  aw  AT  ha","TO  this  SONG  of  HI  aw  AT  ha","to  this  SONG  of  HI  aw  AT  ha","wwswswsw",0.875,1,0,1,"tuː ðɪs `sɔːŋ ʌv 'haɪ.ə.`wɑ.θə","U U P U SUPU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"Ye who love a nation's legends,",0,0,1,0,1,"(79, 10)","None",8,7,8,0,8,"swswswsw","wwswswsw","swswswsw","swswswsw","ye  who  LOVE  a  NA  tion's  LEG  ends","YE  who  LOVE  a  NA  tion's  LEG  ends","ye  who  LOVE  a  NA  tion's  LEG  ends","wwswswsw",0.875,1,0,1,"jiː huː `lʌv eɪ `neɪ.ʃənz `lɛ.ʤəndz","U U P U PU PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"Love the ballads of a people,",1,1,1,0,1,"(80, 10)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","LOVE  the  BAL  lads  OF  a  PEO  ple","LOVE  the  BAL  lads  OF  a  PEO  ple","LOVE  the  BAL  lads  of  a  PEO  ple","swswswsw | swsswwsw",1,1,0,1,"`lʌv ðə `bæ.lədz ʌv eɪ `piː.pəl","P U PU U U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"That like voices from afar off",1,1,1,0,1,"(81, 10)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","THAT  like  VOIC  es  FROM  af  AR  off","THAT  like  VOIC  es  FROM  af  AR  off","THAT  like  VOIC  es  from  af  AR  off","swswswsw | wwswswsw",1,1,0,1,"`ðæt laɪk `vɔɪ.səz frʌm ə.`fɑr ɔːf","P U PU U UP U"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"Call to us to pause and listen,",1,1,1,0,1,"(82, 10)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","CALL  to  US  to  PAUSE  and  LIS  ten","CALL  to  US  to  PAUSE  and  LIS  ten","CALL  to  us  to  PAUSE  and  LIS  ten","swswswsw",1,1,0,1,"`kɔːl tuː əs tuː `pɔːz ænd `lɪ.sən","P U U U P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,0,1,"Speak in tones so plain and childlike,",1,1,1,0,1,"(83, 10)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","SPEAK  in  TONES  so  PLAIN  and  CHILD  like","SPEAK  in  TONES  so  PLAIN  and  CHILD  like","SPEAK  in  TONES  so  PLAIN  and  CHILD  LIKE","swswswsw | swswswss",1,1,0,1,"`spiːk ɪn `toʊnz soʊ `pleɪn ænd `ʧaɪld.'laɪk","P U P U P U PS"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"Scarcely can the ear distinguish",1,1,1,0,1,"(84, 10)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","SCARCE  ly  CAN  the  EAR  dis  TIN  guish","SCARCE  ly  CAN  the  EAR  dis  TIN  guish","SCARCE  ly  can  the  EAR  dis  TIN  guish","swswswsw",1,1,0,1,"`skɛr.sliː kæn ðə `ɪr dɪ.`stɪŋ.gwɪʃ","PU U U P UPU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"Whether they are sung or spoken;",1,1,1,0,1,"(85, 10)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","WH  ether  THEY  are  SUNG  or  SPO  ken","WH  ether  THEY  are  SUNG  or  SPO  ken","WH  ether  THEY  are  SUNG  or  SPO  ken","swswswsw",1,1,0,1,"`wɛ.ðɛː `ðeɪ ɑr `sʌŋ ɔːr `spoʊ.kən","PU P U P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"Listen to this Indian Legend,",1,1,1,0,1,"(86, 10)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","LIS  ten  TO  this  IND  ian  LEG  end","LIS  ten  TO  this  IND  ian  LEG  end","LIS  ten  to  this  IND  ian  LEG  end","swswswsw | sswwswsw",1,1,0,1,"`lɪ.sən tuː ðɪs `ɪn.djən `lɛ.ʤənd","PU U U PU PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"To this Song of Hiawatha!",0,0,1,0,1,"(87, 10)","None",8,7,8,0,8,"swswswsw","wwswswsw","swswswsw","swswswsw","to  this  SONG  of  HI  aw  AT  ha","TO  this  SONG  of  HI  aw  AT  ha","to  this  SONG  of  HI  aw  AT  ha","wwswswsw",0.875,1,0,1,"tuː ðɪs `sɔːŋ ʌv 'haɪ.ə.`wɑ.θə","U U P U SUPU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"Ye whose hearts are fresh and simple,",0,0,1,0,1,"(88, 11)","None",8,7,8,0,8,"swswswsw","wwswswsw","swswswsw","swswswsw","ye  whose  HEARTS  are  FRESH  and  SIM  ple","YE  whose  HEARTS  are  FRESH  and  SIM  ple","ye  whose  HEARTS  are  FRESH  and  SIM  ple","wwswswsw",0.875,1,0,1,"jiː huːz `hɑrts ɑr `frɛʃ ænd `sɪm.pəl","U U P U P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"Who have faith in God and Nature,",1,1,1,0,1,"(89, 11)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","WHO  have  FAITH  in  GOD  and  NA  ture","WHO  have  FAITH  in  GOD  and  NA  ture","WHO  have  FAITH  in  GOD  and  NA  ture","swswswsw | wwswswsw",1,1,0,1,"`huː hæv `feɪθ ɪn `gɑd ænd `neɪ.ʧɛː","P U P U P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"Who believe, that in all ages",1,1,1,0,1,"(90, 11)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","WHO  be  LIEVE  that  IN  all  AG  es","WHO  be  LIEVE  that  IN  all  AG  es","WHO  be  LIEVE  that  IN  all  AG  es","swswswsw",1,1,0,1,"`huː bɪ.`liːv ðət `ɪn ɔːl `eɪ.ʤəz","P UP U P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"Every human heart is human,",1,1,1,0,1,"(91, 11)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","EV  ery  HU  man  HEART  is  HU  man","EV  ery  HU  man  HEART  is  HU  man","EV  ery  HU  man  HEART  is  HU  man","swswswsw",1,1,0,1,"`ɛv.riː `hjuː.mən `hɑrt ɪz `hjuː.mən","PU PU P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"That in even savage bosoms",1,1,1,0,1,"(92, 11)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","THAT  in  EV  en  SAV  age  BO  soms","THAT  in  EV  en  SAV  age  BO  soms","THAT  in  EV  en  SAV  age  BO  soms","swswswsw | wwswswsw",1,1,0,1,"`ðæt ɪn `iː.vɪn `sæ.vəʤ `bʊə.sʌm","P U PU PU PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"There are longings, yearnings, strivings",0,0,1,0,1,"(93, 11)","None",8,7,8,0,8,"swswswsw","wwswswsw","swswswsw","swswswsw","there  are  LONG  ings  YEARN  ings  STRIV  ings","THERE  are  LONG  ings  YEARN  ings  STRIV  ings","there  are  LONG  ings  YEARN  ings  STRIV  ings","wwswswsw",0.875,1,0,1,"ðɛr ɑr `lɔːŋ.ɪŋz `jɛː.nɪŋz `straɪ.vɪŋz","U U PU PU PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"For the good they comprehend not,",0,0,1,0,1,"(94, 11)","None",8,7,8,0,8,"swswswsw","wwswswsw","swswswsw","swswswsw","for  the  GOOD  they  COM  pre  HEND  not","FOR  the  GOOD  they  COM  pre  HEND  not","for  the  GOOD  they  COM  pre  HEND  not","wwswswsw",0.875,1,0,1,"fɔːr ðə `gʊd ðeɪ 'kɑm.priː.`hɛnd nɑt","U U P U SUP U"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"That the feeble hands and helpless,",1,1,1,0,1,"(95, 11)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","THAT  the  FEE  ble  HANDS  and  HELP  less","THAT  the  FEE  ble  HANDS  and  HELP  less","THAT  the  FEE  ble  HANDS  and  HELP  less","swswswsw | wwswswsw",1,1,0,1,"`ðæt ðə `fiː.bəl `hændz ænd `hɛl.pləs","P U PU P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"Groping blindly in the darkness,",1,1,1,0,1,"(96, 11)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","GROP  ing  BLIND  ly  IN  the  DARK  ness","GROP  ing  BLIND  ly  IN  the  DARK  ness","GROP  ing  BLIND  ly  IN  the  DARK  ness","swswswsw",1,1,0,1,"`groʊ.pɪŋ `blaɪnd.liː `ɪn ðə `dɑrk.nəs","PU PU P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,2,0,0,0,0,2,"Touch God's right hand in that darkness",1,1,1,0,1,"(97, 11)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","TOUCH  god's  RIGHT  hand  IN  that  DARK  ness","TOUCH  god's  RIGHT  hand  IN  that  DARK  ness","TOUCH  GOD'S  RIGHT  HAND  IN  that  DARK  ness","swswswsw | wswswwsw | swsswwsw | swwswwsw | sswswwsw",1,1,0,1,"`tʌʧ `gɑdz `raɪt `hænd `ɪn ðət `dɑrk.nəs","P P P P P U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"And are lifted up and strengthened;",0,0,1,0,1,"(98, 11)","None",8,7,8,0,8,"swswswsw","wwswswsw","swswswsw","swswswsw","and  are  LIFT  ed  UP  and  STRENGTH  ened","AND  are  LIFT  ed  UP  and  STRENGTH  ened","and  are  LIFT  ed  up  and  STRENGTH  ened","wwswswsw",0.875,1,0,1,"ænd ɑr `lɪf.təd əp ænd `strɛŋ.θənd","U U PU U U PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,1,0,0,0,1,0,"Listen to this simple story,",1,1,1,0,1,"(99, 11)","None",8,8,8,0,8,"swswswsw","swswswsw","swswswsw","swswswsw","LIS  ten  TO  this  SIM  ple  STO  ry","LIS  ten  TO  this  SIM  ple  STO  ry","LIS  ten  to  this  SIM  ple  STO  ry","swswswsw | sswwswsw",1,1,0,1,"`lɪ.sən tuː ðɪs `sɪm.pəl `stɔː.riː","PU U U PU PU"
"tetrameter","trochaic","Z300194524","Henry Wadsworth Longfellow","The Song of Hiawatha",1855,0,0,0,0,0,0,"To this Song of Hiawatha!",0,0,1,0,1,"(100, 11)","None",8,7,8,0,8,"swswswsw","wwswswsw","swswswsw","swswswsw","to  this  SONG  of  HI  aw  AT  ha","TO  this  SONG  of  HI  aw  AT  ha","to  this  SONG  of  HI  aw  AT  ha","wwswswsw",0.875,1,0,1,"tuː ðɪs `sɔːŋ ʌv 'haɪ.ə.`wɑ.θə","U U P U SUPU"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,4,0,0,0,3,1,"Years have risen and fallen in darkness or in twilight,",1,0,0,0,1,"(4, 1)","None",14,12,11,3,14,"swswwswwswswsw","swsswsswswswsw","swswwswwswswsw","swswwswwswswsw","YEARS  have  RI  SEN  and  FALL  EN  in  DARK  ness  OR  in  TWI  light","YEARS  have  RI  sen  and  FALL  en  in  DARK  ness  OR  in  TWI  light","YEARS  have  RI  sen  and  FALL  en  in  DARK  ness  or  in  TWI  LIGHT","swsswsswswswsw | swswwsswswswsw | swsswswwswswsw | swsswswsswswsw | swsswsswswswss | swswwswwswswsw | swswwswsswswsw | swswwsswswswss | swsswswwswswss | swsswswsswswss | swsswswswswwsw | swswwswwswswss | swswwswsswswss | swswwswswswwsw | swsswswswswwss | swswwswwswwssw | swswwswsswwssw | swswwswswswwss | swswwswwswwsws | swswwswsswwsws",0.857142857143,0.785714285714,0.214285714286,1,"`jɪrz hæv `rɪ.zən ænd `fɑ.lən ɪn `dɑrk.nəs ɔːr ɪn `twaɪ.'laɪt","P U PU U PU U PU U U PS"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,1,0,0,0,1,0,"Ages waxed and waned that knew not thee nor thine,",0,0,1,0,1,"(5, 1)","None",11,10,11,0,11,"swswswswsws","swswswswsww","swswswswsws","swswswswsws","AG  es  WAXED  and  WANED  that  KNEW  not  THEE  nor  thine","AG  es  WAXED  and  WANED  that  KNEW  not  THEE  nor  THINE","AG  es  WAXED  and  WANED  that  KNEW  not  thee  nor  thine","swswswswsww | swswswswwsw",0.909090909091,1,0,1,"`eɪ.ʤəz `wækst ænd `weɪnd ðət `nuː nɑt ðiː nɔːr ðaɪn","PU P U P U P U U U U"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,1,0,0,0,0,1,"While the world sought light by night and sought not thy light,",0,0,1,0,1,"(6, 1)","None",12,10,12,0,12,"swswswswswsw","swswswswswws","swswswswswsw","swswswswswsw","WHILE  the  WORLD  sought  LIGHT  by  NIGHT  and  SOUGHT  not  thy  LIGHT","WHILE  the  WORLD  sought  LIGHT  by  NIGHT  and  SOUGHT  not  THY  light","WHILE  the  WORLD  SOUGHT  LIGHT  by  NIGHT  and  SOUGHT  not  thy  LIGHT","swswswswswws | wwswswswswws",0.833333333333,1,0,1,"`waɪl ðə `wɛːld `sɔːt `laɪt baɪ `naɪt ænd `sɔːt nɑt ðaɪ `laɪt","P U P P P U P U P U U P"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,2,0,0,0,0,2,"Since the sad last pilgrim left thy dark mid shrine.",1,1,1,0,1,"(7, 1)","None",11,11,11,0,11,"swswswswsws","swswswswsws","swswswswsws","swswswswsws","SINCE  the  SAD  last  PIL  grim  LEFT  thy  DARK  mid  SHRINE","SINCE  the  SAD  last  PIL  grim  LEFT  thy  DARK  mid  SHRINE","SINCE  the  SAD  LAST  PIL  grim  LEFT  thy  DARK  MID  SHRINE","swswswswsws | wwswswswsws",1,1,0,1,"`sɪns ðə `sæd `læst `pɪl.grʌm `lɛft ðaɪ `dɑrk `mɪd `ʃraɪn","P U P P PU P U P P P"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,1,0,0,0,0,1,"Dark the shrine and dumb the fount of song thence welling,",1,1,1,0,1,"(8, 1)","None",12,12,12,0,12,"swswswswswsw","swswswswswsw","swswswswswsw","swswswswswsw","DARK  the  SHRINE  and  DUMB  the  FOUNT  of  SONG  thence  WE  lling","DARK  the  SHRINE  and  DUMB  the  FOUNT  of  SONG  thence  WE  lling","DARK  the  SHRINE  and  DUMB  the  FOUNT  of  SONG  THENCE  WE  lling","swswswswswsw",1,1,0,1,"`dɑrk ðə `ʃraɪn ænd `dəm ðə `faʊnt ʌv `sɔːŋ `ðɛns `wɛ.lɪŋ","P U P U P U P U P P PU"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,0,0,0,0,0,0,"Save for words more sad than tears of blood, that said:",1,1,1,0,1,"(9, 1)","None",11,11,11,0,11,"swswswswsws","swswswswsws","swswswswsws","swswswswsws","SAVE  for  WORDS  more  SAD  than  TEARS  of  BLOOD  that  SAID","SAVE  for  WORDS  more  SAD  than  TEARS  of  BLOOD  that  SAID","SAVE  for  WORDS  more  SAD  than  TEARS  of  BLOOD  that  SAID","swswswswsws",1,1,0,1,"`seɪv fɔːr `wɛːdz mɔːr `sæd ðæn `tɛrz ʌv `blʌd ðət `sɛd","P U P U P U P U P U P"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,1,0,0,0,1,0,"Tell the king, on earth has fallen the glorious dwelling,",1,0,0,0,0,"(10, 1)","None",13,12,8,5,11,"swswswswwswsw","swswswsswswsw","swswswswwswsw","swswswswwswwsw","TELL  the  KING  on  EARTH  has  FALL  EN  the  GLOR  ious  DWE  lling","TELL  the  KING  on  EARTH  has  FALL  en  the  GLOR  ious  DWE  lling","TELL  the  KING  on  EARTH  has  FALL  en  the  GLOR  ious  DWE  lling","swswswsswswsw | swswswswwswsw",0.923076923077,0.615384615385,0.384615384615,0.846153846154,"`tɛl ðə `kɪŋ ɑn `ɛːθ həz `fɑ.lən ðə `glɔː.rjəs `dwɛ.lɪŋ","P U P U P U PU U PU PU"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,0,0,0,0,0,0,"And the watersprings that spake are quenched and dead.",0,0,0,0,1,"(11, 1)","None",11,8,9,0,11,"swswswswsws","wwswswsws","swswswswsws","swswswswsws","and  the  WATERSPRINGS  that  SPAKE  are  QUENCHED  and  DEAD","AND  the  WATERSPRINGS  that  SPAKE  are  QUENCHED  and  DEAD","and  the  WATERSPRINGS  that  SPAKE  are  QUENCHED  and  DEAD","wwswswsws",0.727272727273,0.818181818182,0,1,"ænd ðə `wtɔːʌɪspɹŋz ðət `speɪk ɑr `kwɛntʃt ænd `dɛd","U U P U P U P U P"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,2,0,0,0,0,2,"Not a cell is left the God, no roof, no cover",1,1,1,0,1,"(12, 1)","None",12,12,12,0,12,"swswswswswsw","swswswswswsw","swswswswswsw","swswswswswsw","NOT  a  CELL  is  LEFT  the  GOD  no  ROOF  no  COV  er","NOT  a  CELL  is  LEFT  the  GOD  no  ROOF  no  COV  er","NOT  a  CELL  is  LEFT  the  GOD  NO  ROOF  NO  COV  er","swswswswswsw | wwswswswswsw | swswswswwssw | swswswsswssw | swswswsswwsw | wwswswswwssw | wwswswsswssw | wwswswsswwsw",1,1,0,1,"`nɑt eɪ `sɛl ɪz `lɛft ðə `gɑd `noʊ `ruːf `noʊ `kə.vɛː","P U P U P U P P P P PU"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,0,0,0,0,0,0,"In his hand the prophet laurel flowers no more.",1,1,1,0,0,"(13, 1)","None",12,12,12,0,11,"swswswswswsw","swswswswswsw","swswswswswsw","swswswswsws","IN  his  HAND  the  PRO  phet  LAU  rel  FLOW  ers  NO  more","IN  his  HAND  the  PRO  phet  LAU  rel  FLOW  ers  NO  more","IN  his  HAND  the  PRO  phet  LAU  rel  FLOW  ers  NO  more","swswswswswsw | wwswswswswsw",1,1,0,0.916666666667,"`ɪn hɪz `hænd ðə `prɑ.fət `lɔː.rəl `flaʊ.ɛːz `noʊ mɔːr","P U P U PU PU PU P U"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,3,0,0,0,0,3,"And the great king's high sad heart, thy true last lover,",0,0,1,0,1,"(14, 1)","None",12,11,12,0,12,"swswswswswsw","wwswswswswsw","swswswswswsw","swswswswswsw","and  the  GREAT  king's  HIGH  sad  HEART  thy  TRUE  last  LO  ver","AND  the  GREAT  king's  HIGH  sad  HEART  thy  TRUE  last  LO  ver","and  the  GREAT  KING'S  HIGH  SAD  HEART  thy  TRUE  LAST  LO  ver","wwswswswswsw | wwswwsswswsw | wwsswsswswsw | wwsswwswswsw",0.916666666667,1,0,1,"ænd ðə `greɪt `kɪŋz `haɪ `sæd `hɑrt ðaɪ `truː `læst `lə.vɛː","U U P P P P P U P P PU"
"hexameter","trochaic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,1,0,0,0,1,0,"Felt thine answer pierce and cleave it to the core.",1,1,1,0,1,"(15, 1)","None",11,11,11,0,11,"swswswswsws","swswswswsws","swswswswsws","swswswswsws","FELT  thine  AN  swer  PIERCE  and  CLEAVE  it  TO  the  CORE","FELT  thine  AN  swer  PIERCE  and  CLEAVE  it  TO  the  CORE","FELT  thine  AN  swer  PIERCE  and  CLEAVE  it  to  the  CORE","swswswswsws | swswswsswws",1,1,0,1,"`fɛlt ðaɪn `æn.sɛː `pɪrs ænd `kliːv ɪt tuː ðə `kɔːr","P U PU P U P U U U P"
"trimeter","anapestic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,0,0,0,0,0,0,"And he bowed down his hopeless head",0,0,0,0,0,"(16, 1)","None",8,7,6,6,7,"wwsswsws","wwswwsws","wwsswsws","wwswwsws","and  he  BOWED  down  his  HOPE  less  HEAD","and  he  BOWED  DOWN  his  HOPE  less  HEAD","and  he  BOWED  down  his  HOPE  less  HEAD","wwswwsws",0.875,0.75,0.75,0.875,"ænd hiː `baʊd daʊn hɪz `hoʊ.pləs `hɛd","U U P U U PU P"
"trimeter","anapestic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,1,0,0,0,0,1,"In the drift of the wild world's tide,",1,0,0,0,1,"(17, 1)","None",8,7,7,5,8,"wwswwsws","swswwsws","wwswwsws","wwswwsws","IN  the  DRIFT  of  the  WILD  world's  TIDE","in  the  DRIFT  of  the  WILD  world's  TIDE","IN  the  DRIFT  of  the  WILD  WORLD'S  TIDE","swswwsws | wwswwsws",0.875,0.875,0.625,1,"`ɪn ðə `drɪft ʌv ðə `waɪld `wɛːldz `taɪd","P U P U U P P P"
"trimeter","anapestic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,2,0,0,0,1,1,"And dying, Thou hast conquered, he said,",1,0,0,0,1,"(18, 1)","None",9,7,6,7,9,"wswswswws","wswswswsw","wswswswws","wswswswws","and  DY  ing  THOU  hast  CON  quered  HE  said","and  DY  ing  THOU  hast  CON  quered  he  SAID","and  DY  ing  thou  hast  CON  quered  HE  SAID","wswswswsw | wswswswss | wswswswws | wswswssws | wswwsswsw | wswwsswss | wswwsswws | wswwswwsw | wswwswwss",0.777777777778,0.666666666667,0.777777777778,1,"ænd `daɪ.ɪŋ ðaʊ hæst `kɑŋ.kɛːd `hiː `sɛd","U PU U U PU P P"
"trimeter","anapestic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,0,0,0,0,0,0,"Galilean; he said it, and died.",0,0,0,0,0,"(19, 1)","None",9,5,7,3,8,"swswwswws","swswswws","swswwswws","wwswwswws","GA  li  LEAN  he  SAID  it  and  DIED","GA  li  LEAN  he  said  IT  and  died","GA  li  LEAN  he  SAID  it  and  DIED","swswswws",0.555555555556,0.777777777778,0.333333333333,0.888888888889,"'gæ.lə.`ljən hiː `sɛd ɪt ænd `daɪd","SUP U P U U P"
"trimeter","anapestic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,1,0,0,0,1,0,"And the world that was thine and was ours",1,0,0,0,1,"(20, 1)","None",9,9,9,4,9,"wwswwswws","wwswwswwsw","wwswwswws","wwswwswws","and  the  WORLD  that  was  THINE  and  was  OU  rs","and  the  WORLD  that  was  THINE  and  was  OU","and  the  WORLD  that  was  thine  and  was  OU  rs","wwswwswwsw | wwswwswws",1,1,0.444444444444,1,"ænd ðə `wɛːld ðət wɑz ðaɪn ænd wɑz `aʊ.ɛːz","U U P U U U U U PU"
"trimeter","anapestic","Z300502610","Algernon Charles Swinburne","The Last Oracle",1876,2,0,0,0,1,1,"When the Graces took hands with the Hours",0,0,0,0,1,"(21, 1)","None",9,5,9,4,9,"wwswwswws","swswswswsw","wwswwswws","wwswwswws","WHEN  the  GRA  ces  TOOK  hands  WITH  the  HO  urs","when  the  GRA  ces  took  HANDS  with  the  HO","WHEN  the  GRA  ces  TOOK  HANDS  with  the  HO  urs","swswswswsw | swswswsws | wwswswswsw | wwswswsws | swswsswwsw | swswsswws | wwswsswwsw | wwswsswws",0.555555555556,1,0.444444444444,1,"`wɛn ðə `greɪ.sɪz `tʊk `hændz wɪð ðə `aʊ.ɛːz","P U PU P P U U PU"
